"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Australia","AUS","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","4.9881383443626","13.5458167330677","-2.22571353757527","16.4916979110873","-0.262081015219096","1.45214825742208","10.9646930522107","4.8034398034398","6.52131442191224","16.4184579267845","9.67294725565569","7.48965754998852","2.01256180676199","-6.04433032907149","9.78221466216782","3.90916711117886","7.14285714285711","2.25188227241615","7.09775308476695","7.06487770323763","-4.85317869582985","2.36015952551385","0.519490898919045","7.63282911606274","15.437034848289","3.78511550521534","10.0240466134353","8.45090155091977","1.03734707850509","4.66936020048074","11.2564741522525","9.45552761888031","7.40989658043354","9.48934421636565","4.41320720920515","9.95972649963646","10.8836967423201","4.57874108070082","1.91557380725098","9.89194048240185","8.64227898063665","-0.548116868415093","0.498194640039813","1.28962243774464","3.45865991231129","2.97153141196756","4.14144274332135","4.00862574127466","2.40505530365174","4.69802202445402","0.860111991121414","4.60274589241503","5.30352838045145","5.95288998202631","6.78197330781016","6.86528627377531","5.47720984965136",
"Austria","AUT","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","5.77367100626851","8.07859978042859","6.26262467964351","6.4638791681316","7.49999975263364","6.72522645412829","5.81929746080063","8.45469774932334","17.5979100106742","10.9612030014787","6.40808366377077","10.1450984133499","5.44071980917001","10.7110208184727","-2.39919281490295","11.0594099221873","2.39431571226467","8.72856708270182","11.3242153578036","3.68156920301442","4.88344491567459","-0.0849180902736464","1.58394962465395","8.32029414849077","8.95440066811861","-4.05224109230969","3.4318285624808","8.25693855314506","10.5440710859843","8.5722205625986","2.93729607529207","1.31938552047477","-2.3731611875003","5.68808874931585","7.2053935025688","4.63849608800737","11.0278209464607","7.85149189058474","6.43395483194817","13.5245758947066","5.77100405734143","4.28621777817051","0.531495830899757","8.66107143832389","6.66510407542322","7.57617404098208","7.57181230657373","2.17066566715036","-14.3681116814132","13.1310737848627","5.93536481112815","1.43769259228949","0.640653286716272","2.95239537391896","3.09759130970062","1.91540868438524","5.64878598630227",
"Azerbaijan","AZE","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-28.7995499948952","20.3468938636419","29.1971108229904","14.8169484118313","13.455429581094","22.9850380752896","27.0504429557751","10.4660291424986","0.768622638322427","11.8083813677097","48.9433251022677","34.3114898507872","47.5371115127691","7.79590445845227","8.13317315526896","24.199501674895","3.59495484949299","2.19999984471333","1.49999985985758","-1.09729750654515","","","",
"Burundi","BDI","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.6928213689482","4.35643564356434","-7.6034155597723","25.4040621855298","-4.14489952999362","60.3413517392196","-9.69622060500154","16.9531922927163","-17.2005367285788","20.7615450225418","48.8906153830631","-14.7481770621561","20.2247994849007","1.74882970564121","6.57032016583381","3","5.37532559791617","-9.89999999999999","1","",
"Belgium","BEL","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","9.16482803356544","10.1218701461879","8.23853796153151","9.42914773672669","6.07315792318677","7.68280627009392","4.27152979802838","12.2030717539584","15.3233898965335","-3.52512738558113","4.50487068636328","11.0564617372839","14.1232642706133","3.70548554438935","-8.28539129168927","12.86701694108","2.13993401722952","2.28560113418483","6.99617243859605","-0.150355624544147","3.39149670346836","2.77881536937375","2.62659405894574","6.47193288054658","0.332600896060157","2.73737292475911","4.96612011706993","9.63279674073523","8.15171672634445","4.57391564232239","3.05539068976826","3.66682224619055","-0.442316079932496","8.32762377517908","4.9919474554883","5.03110196303227","9.42027451912017","4.27778998596671","4.99961854715514","12.4079663523352","0.337551820941712","3.65020856475844","1.55908833842031","6.20368897722938","5.0442835812791","5.2754307664552","5.69683684315041","1.7107506352459","-9.42882431919737","10.3330214868804","6.71796640580524","0.337919328964503","0.888869794958396","5.18444163033003","3.28137768408338","7.51720407031749","4.89747074806888",
"Benin","BEN","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","-21.6982481638688","-26.5060350433554","9.83637817485221","49.2533477761793","48.0047317547536","10.1354191144919","10.4293549910232","12.2222076244389","40.0991130655495","13.427245680055","28.0371932750763","4.67239763941087","-7.00881895824243","-0.919791279130138","0.656751755592921","-3.57647062696583","7.06809839994726","9.67273015288713","35.896742892399","10.8457391552614","9.19189210287756","-25.904336855357","-27.4587142020601","37.2017770820921","27.6679847489721","-22.3897401878583","-6.22324124026265","-18.2043536821192","1.95490305194971","74.9422707969029","17.2939697076378","20.9781081237868","13.4964480452991","2.44947023554182","-1.75765651954706","-2.78251126121805","9.46293185567374","11.085520702191","13.7883805152716","-12.3839662447257","3.8767156272574","10.5238757533612","1.27936241610738","-4.99068130047628","10.767218831735","-0.137741046831948","27.3300492610837","11.2658619622408","-6.03616133518776","5.63943161634104","-9.66792770071459","24.0887234372576","20.7375","24.8058805259344","-10.0539195354625","14.6869270337342","14.5635472385969",
"Burkina Faso","BFA","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","3.33667851948125","0","29.0292709463112","-5.00218840951288","13.1627870348874","1.27503449743367","34.4813287489557","-7.69114883308602","7.40473991459562","-1.72298566418827","-7.89393851956871","4.76190209568728","46.0062713291522","24.0286657390169","-9.88745997048797","13.1582240497287","-13.9534484680668","-21.6213866020462","13.7922734711234","-1.08266994438111","5.05487322486127","25.4304422231752","-3.19968163799945","-18.1062832720434","26.9059034092367","-0.413184846249436","-12.8687130239083","6.8579653273076","38.1997540898356","-0.0999307145647492","-18.7094398412837","7.08028462305931","35.6801821544363","-8.1732727691239","-1.12637325979956","-8.90296531431221","-0.269469689001838","-0.0533156992346306","25.8977521474444","2.84816693541723","25.9787731012676","3.3281337527108","8.02192515499291","19.4043020294202","45.106148481828","26.0076350035054","4.19019962205589","18.0428729478227","8.18306036649419","1.38219992645337","","",
"Bangladesh","BGD","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","-11.5011056526347","20.7965436352911","4.83060889274051","3.74260814658855","-5.18987172877796","14.3324455787108","-11.7662183486889","4.00018520559944","4.59777371558604","10.4818461143414","-27.6181009777379","-22.8890946178426","85.7452978630467","-29.4402727550456","12.1745036113837","24.7678643426874","25.4543496847186","-7.66883047750363","16.5044928532327","0.955083044661535","-31.7670064837084","-4.45574730289417","9.23592992527948","-0.944640129409208","7.89877182697374","-1.14929958560751","1.90038375962828","10.6796267604233","8.90118345341233","17.7864276285277","-3.0915481577823","21.8455918654867","16.3929160925405","3.67836908341128","30.7241067939503","8.07539454663082","14.3177789214845","12.2675487412929","2.25068924225123","14.3981567221901","14.9038896480795","-0.164097463948281","-1.6963855821753","85.6133121091721","43.0012670580822","25.4763097823061","12.9756030771259","7.08060928834814","0.0285044789758473","0.941532182024659","29.3391247489608","12.5322586857715","2.45188433700577","3.20114927328234","-2.82999016676044","2.1967496434186","-2.34261400488313",
"Bulgaria","BGR","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","5.90497516938613","-2.00633512093911","6.42178776935232","9.25301474031149","12.5806734666169","0.656089786957565","10.2885833932065","-12.7479107571104","-14.032021148354","-71.3548556439408","-45.5198547894227","5.70207889527626","2.39689483567179","2.7683533479867","22.7642403844281","30.0000001363956","7.09284584645904","-17.3683093539686","-17.7199999383472","-17.1607261924283","1.21492156211804","8.85767836445501","6.4625053139016","24.5079029731441","9.08631392491745","7.66317439419073","19.6226412555879","8.14772200925169","-11.7154593057893","11.046295638585","12.5760879015392","2.03588193554364","9.64148886863781","3.12496977711322","5.7368187994921","8.1067411590338","4.04274150259502",
"Bahrain","BHR","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.452073682742807","0.678914477134057","0.349270056220234","2.63025325537731","30.388219544846","20.807665982204","-0.670443814919736","-4.05932122825364","1.30796670630203","","",
"Bahamas, The","BHS","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.728247539622643","-6.02443842901025","-1.18550231999406","4.13635075224062","-0.8329383688245","2.58256078166727","3.61522227864275","8.4444096549187","-1.23528396340411","6.6710478480942","4.83097169972081","5.19446823675047","0.521224908250744","0.675497902556828","11.6971170504531","-2.14017755508176","1.94413401818142","-1.42561629576925","-2.20116286840874","-3.17624323134915","1.27462798648301","6.2820570001338","7.20509242745338","8.91684995217044","-7.86630427457941","3.50391301167809","-1.60149054746054","-5.89620891313561",
"Bosnia and Herzegovina","BIH","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4508577253377","1.14523105936166","-3.17600080340441","13.9005172601641","4.64401122637825","0.0491470566256851","7.83017577831755","4.15662168301512","6.82186370580125","9.51705206056108","11.9513142556182",
"Belarus","BLR","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.09999754085112","-34.000005114938","-22.3999910876074","-1.19999950065041","-22.0000012635364","7.79998866057036","33.9000043328066","-8.29999906478251","6.99999571656119","12.7000058141918","13.0920162381597","8.40562369129523","8.59271523178808","13.5005336179296","-2.69997985089661","8.17246496859252","5.60057694882686","2.10009603023013","-7.83224023389162","7.66919539937105","30.4001067964022","11.1999874986612","-14.6000007129208","4.6000151227568","2.13479764360972","2.59996276289689","7.49513944834635",
"Belize","BLZ","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-2.33665928537617","-10.4010862392642","0.131060383047426","29.741272711334","-21.5343233912794","19.7529312763759","21.1120896864814","12.0570323456985","8.93601752009951","15.2190306193263","-3.27601804674775","-2.72226924606073","3.02673067092312","6.83844154630316","-5.12278204230306","5.34045909133138","13.1635255982309","5.10962977308749","12.9781181619256","8.74570861553453","4.92342597844582","9.62266190939565","13.1701548476181","5.7101064446335","10.5154137204792","12.6120674343064","-5.43312758067184","4.01081071387641","-9.7660295675588","14.0128647876204","0.482219588795246","8.65673464061368","-0.254661962207834","2.13198745825373","0.621218875636515","-10.4451098945099","5.81399571675396",
"Bermuda","BMU","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","0.587371445369371","7.88321532702281","18.9686916582181","6.65634507232373","3.84615818663343","13.2075418628183","23.8271647044687","0.498503399921148","2.67857106394737","-3.29853705927367","11.5508672712997","10.4186208817484","11.2308746792381","-0.999600701412589","-4.40004999934304","10.758694145766","-2.00921451469505","-2.99080216282015","1.55837657703366","-4.78765180458861","1.29302988743906","-13.121784562345","1.90431432871374","-6.06549956692926","-18.7420698642596","19.1325108907727","1.10486097226237","6.70892485560782","24.6096883920685","11.0684131635843","7.29380124407245","1.11281338449692","5.30458832149382","15.0965008743397","9.11829518359355","4.0686655548156","-2.11021027847877","6.48242697534849","-12.8047922873327","15.0405929259063","8.37723830690355","5.6932384507864","12.1630463811983","16.62054250854","8.33631897438489","11.3368356826356","3.08917180766232","2.17453347003682","-10.7556575910846","9.8526264881303","4.59315198466304","13.2955856794624","4.09490078792778","10.8654581191259","-5.91870120333419","-5.71434031757424","-4.97450839632336",
"Brazil","BRA","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","5.19408591869781","-7.40697094349291","27.9999537191718","-13.5418615762707","3.61684823505244","11.6278405073584","-3.12525758857453","16.1294540855557","19.4444019882986","6.20138116360884","5.50997854279771","24.163169007545","14.2547720490323","2.33378584565477","11.5724228410492","-0.320630555299289","-0.354325244386715","13.2517454645675","9.29982291777516","22.6142541785445","21.320253429836","-9.19107943894632","14.3320590797796","21.954611888507","7.02670593572647","-10.580553429957","19.2353035723199","13.0789543970101","5.08551534505364","-4.92185434886827","10.6327440926078","16.5473190940884","11.6803321553018","4.0082810953473","-2.03287996092844","-0.42125057386103","11.0192887065563","4.90820540974313","5.70628949986892","12.8605493629892","9.23052691730834","6.47682199263822","11.0159393619927","14.4737797230105","9.644188468661","4.83742656130646","6.17610254977951","0.409249939829309","-9.2470673418137","11.7217216984831","4.78922519248448","0.271023200358101","2.39425424591229","-1.13389142477249","6.81956392181114","1.91579365583262","5.17924153867308",
"Barbados","BRB","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2775609121757","8.76907412770869","6.04190055334561","-2.78708770141891","2.84884755667103","16.8136906623839","-3.4435885920814","-5.06804273750046","-9.95221631080734","13.961573251161","11.8894109753348","1.30303618601519","5.77151810093288","2.26368893112472","-0.714021622738727","-1.26014499534412","3.67008559994453","-9.63738961194007","-6.21604320900069","-5.27172099568838","-7.79747645081393","-3.00023811413602","1.21103019392848","-5.67547902013096","0.857118368046628","-10.801393728223","-1.89505872993045","-2.70478499355744",
"Bhutan","BTN","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.44375419866714","2.91720374305331","16.2621542392762","27.718641657685","34.3498256351238","51.6673220758094","15.7704566325544","-9.84521095217603","-2.38769981633078","7.52427184466021","3.20131335932689","-2.40107377212169","3.8710334640656","-5.75310155445496","-3.53360107847284","-1.75204496936996","-2.21115977465692",
"Botswana","BWA","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","28.4366363173948","18.3280536870106","13.7443798272785","6.474686208501","8.3613213202751","3.64872259041869","23.0286975113615","35.00778163071","7.82691090642953","8.80690130477018","9.4307373198961","17.7390977725356","15.1865939437098","-3.47930167084162","-0.260387077632572","3.50840492182192","-4.59881891479293","-0.897205619032107","6.84526605799229","10.8852268461902","13.4703370860132","12.941346292643","-18.1935533345262","27.648538441108","0.803306243676346","-4.34432433088745","7.34597858233867","-6.99948287210938","7.38901318369574","18.1907678718405","3.1328511869758","8.48135368775498","-2.47982969293604","-37.6705983166416","16.0238239099999","27.5459473841038","17.8406574693926","36.3003831076374","7.79391134523758","-17.1105135489517","13.9350462571432","",
"Central African Republic","CAF","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.2127360087819","10.3009633696629","5.11944825721517","7.41123690606274","-27.9156459389017","-8.78740397332913","0.465189800635855","7.8402676520038","-0.000502062153046268",
"Canada","CAN","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","6.8010314859482","4.61675533821015","9.22317118113742","12.6274351035021","4.57109979200838","13.6363722581078","10.4624832312659","12.7752914803106","8.05509495134721","9.51469796646917","4.66517813998992","8.59437339065903","10.0140365625279","-4.48274973830031","-8.29074997377917","7.71667081252083","6.31261803375132","9.91651583780646","3.64850696263619","0.953073161651076","1.77533678819175","-1.41317008355338","5.76052059192662","18.6323146853743","4.46191342363913","4.48586451543429","3.17828227439927","9.10009439095616","0.826442402628786","4.52589321177572","1.58084432051182","7.42420780800468","10.8279682004626","12.8391437168878","8.87054070209233","5.72909161890306","8.59765896697513","9.51570348225994","10.8327642773856","9.05508926575772","-2.98760431025599","1.18631401595128","-1.73606990190957","5.53880812727188","2.22064398906564","0.865620081393814","1.14067940013194","-4.55554501897754","-12.9926364118408","6.64551431832483","4.75875314043053","2.64243579627788","2.67992529045209","5.92331245088154","3.47299450552003","0.998541517171688","1.07290640732825",
"Central Europe and the Baltics","CEB","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.79504349023088","4.06191062912396","10.4984315002994","18.3069855700644","9.30997785797021","12.1469554998111","6.52367926388831","1.48951988720781","16.3733367564144","7.64391652119167","6.20030682626658","10.4691509094494","14.7504206959479","12.5987675361842","14.9516270381015","11.5811083164614","4.98482167166543","-10.359059356557","13.4832412612297","9.27992502951976","3.72468040166424","5.6500745100516","6.75761329463553","6.32835949411641","6.30180974835932","6.92263083763388",
"Switzerland","CHE","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","3.88757988944843","6.36643441486342","7.85866592335884","1.03078226093103","-6.56883295598246","9.30441286559807","9.71670993972758","3.7171011822102","2.4654239360267","5.07042248285336","15.2328573323914","-2.03655834640114","-2.86779751078637","15.8328989962167","7.99653871836232","1.54750083674897","-2.3758450070785","7.70554451511268","5.83313289358409","2.06718039704982","-1.64703864758195","3.8989388704979","-0.686504344045659","1.42144220108409","2.91592454936209","3.07541157756062","14.7598124201294","2.64419806139485","3.27859108107693","12.1908385598099","-0.0133510437829614","-2.08571192367964","-1.09572377238149","9.54580891928106","6.58501279922901","6.25949300509933","11.3644952436135","3.86211004497316","-9.96963230538167","12.8400949679958","4.90930231280464","1.09380061210737","15.1980953041118","-6.1562350599027","2.41065996670318","6.53350452914474","-0.890329821148711",
"Channel Islands","CHI","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","4.94457618496662","2.60928358373558","5.26926591953077","9.22865975632796","-0.844559144624952","4.01002160927375","3.27059192016586","2.03168493075113","3.56540118564472","2.07314976157294","0.816095207881105","-15.0952230938311","2.79785749684251","45.9187833015157","2.35340749651523","24.3411992011593","11.8934417445467","11.1818800535754","14.1643094883566","14.3198087009211","-8.91072343884009","4.69752711141234","0.0293915840202033","2.26226316986956","12.3206714814807","10.0938331665228","6.74026828009428","11.5557020736078","16.1109933737941","8.61718288076393","12.4333856424482","13.92681611062","3.53420921583698","11.6276017339431","10.9836199025999","11.7849697561911","11.2403740788567","5.27563553101808","6.67140380408514","5.2964698827173","6.94224981192701","2.4074325466531","6.55882736783677","14.3911532887858","2.78427446404797","5.08740090429289","7.19072226408821","-0.62961719244251","-4.23793485288698","2.26047146085106","5.45614204580005","0.354324938900191","3.26671894583441","0.323747644456603","-1.70839525268394","-0.112711132140902","-0.948598969379617",
"China","CHN","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1022865209229","-4.3208405785616","3.1776028625587","-1.62007661466875","-5.20860824305321","4.46549266473508","6.92696819556184","-7.00001034206549","17.5814415327065",
"Cameroon","CMR","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","-4.26024652663143","-2.91262509739147","-11.5833436956587","6.88033957343444","3.75511903407136","-0.338989515811804","0.540000880510448","4.32935093163924","10.9843091737339","8.94448360715228","-1.75009968444287","5.00028762727096","2.60910988973812","13.668258044135","-10.291094403402","16.0851547065608","-11.9227249186046","31.7693720804351","18.5737581478286","30.6818079222619","27.3987165053279","-15.7973048612637","19.5811628081036","44.2740590883668","8.91233226698263","-13.8512380527373","-12.0329993682672","4.59975658783769","23.172239711475","-9.82653766072765","-4.10000265701407","5.30000071379746","-18.7341061764251","12.4385484386849","13.4290786072122","9.19823734547569","11.1138987534097","-0.214478918318008","4.0136818677363","5.19789794241225","-0.377060459278383","-4.38448604820778","4.81345005884113","2.30242548729957","-0.16062535527351","3.60891029996795","14.4826888604778","-3.11950943598464","-10.855478373587","4.20525730939643","7.79675756829367","3.24828315751205","4.15022184912959","5.26761561710418","6.36834265750406","-5.6911963978897","-1.07166806260281",
"Congo, Dem. Rep.","COD","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","-9.75525757967026","-9.83418566350116","-14.523454225107","19.082916650152","-12.7401306913487","1.2546610850642","-4.99293401370743","44.0313013294702","0.520781777443617","13.2941630397803","11.4477891853606","6.70245803367651","9.44236269894132","-7.73991546565823","-6.24143653339641","-6.27137157089392","-0.295980270920481","25.0861143943545","-16.2391109361239","21.5522344363294","-13.4742649393453","-10.2128884384491","36.4495617440147","68.3771712592829","6.78674593895504","-5.97468660430846","7.96488672366678","1.83280681180808","-5.97014843435748","-0.980387899312731","-17.1145670415317","-41.7519940257498","-8.88672085170796","-7.50267262572845","20.3999961915068","15.3999965419151","-22.1122132076844","24.1525457446515","49.4880600064217","-3.62610661855828","-19.4945848375451","82.473841554559","14.7450337907025","2.73960378368731","12.9983583774864","-9.36685427058272","26.73","4.685","-28.2805523802005","38.7519077140254","25.0177259647022","11.4189860908095","10.5266178467559","21.386882122921","4.09790238261505","-0.875603936663794","9.26675228066307",
