"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Colombia","COL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","-2.77099325152168","-2.73205792727957","-4.07037132441791","-5.80516961648985","-2.20528657497706","-0.530673745745332","-2.84487209687521","-1.31065309013275","1.06157300599096","1.92814647073557","1.10960030654247","1.56777935756302","-0.616259809951686","-5.38979934729957","-7.83667082513291","-7.75371479733882","-3.66244628666198","-5.18421125306416","1.09608675129892","0.923754332301952","-0.550844053044884","-0.508344947661482","1.34577456078226","5.69550327659208","1.82773453451325","-3.76757055700231","-4.48814605215356","-4.8816442586875","-4.77689886981533","-5.39146862906034","-4.93441634428213","0.778526882820605","0.833488258079265","-1.05668506257851","-1.32994074897508","-0.999082332409601","-0.667951757660505","-1.29010103945066","-1.78931142927294","-2.90087199872047","-2.64799304331232","-1.98827094077134","-3.04237231929974","-2.92244144023847","-3.07458495212322","-3.28873822208831","-5.2269454137921","-6.37549981020521","-4.33035041379614","-3.35040706936116",
"Comoros","COM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","-7.21238715476741","-7.1366448978046","-10.2330212433055","-9.91152090504386","-30.4398762072841","-12.4523694133142","-9.6534573963775","-10.8765979133524","-3.14098006804373","2.72094900729205","-4.18955871719039","-4.1525201966616","-5.3308362418545","3.63249034129129","-3.88488817054498","-8.17744105420052","","","","","","","","-5.79372859778168","-5.62238418093273","-7.05627410278498","-5.54489427412467","-6.82817490013433","-13.1350391051701","-7.48385671436572","-7.40768928734689","-9.45398922931255","-7.20676899194352","","","","","",
"Cabo Verde","CPV","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","3.03774979615777","-15.4976474586895","-10.5515654737054","-9.63957652995585","-4.85921953052289","-6.4887726042087","0.906429915400339","-1.09327779885268","-0.185373530735617","-4.79882102230822","-1.2494885636288","-2.17717441897877","-3.40094791515281","-4.87949553365867","-11.247287301649","-12.6500359682207","-6.98064812605777","-6.05813023559705","-11.2111308194649","-12.6199897709133","-11.1544820568204","-9.90063309591363","-11.5060282444048","-11.115908193443","-14.0730461421387","-4.18319795339967","-7.46733458919267","-13.089269487743","-11.4711326237615","-14.3079913249124","-13.3850746087371","-16.3306422333517","-13.9026569201205","-5.80020392507242","-9.09308499920141","-3.1696964311308","-2.66244282556959","-7.10720699736178",
"Costa Rica","CRI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-7.34272934906268","-10.3087843953379","-13.8321726472252","-13.7412249340551","-15.5919441428427","-10.2316360494184","-7.03893474792269","-3.28922274038414","-2.62705358595953","-1.46041486856426","-4.39007298216854","-2.94371839464126","-6.04246588390054","-5.72705401975014","-1.048960887118","-4.34303754828817","-6.5028903579216","-2.23913085735527","-3.1106340330373","-2.26943963543034","-3.83104896342726","-3.82414993116589","-4.6947487333471","-4.57911318463745","-3.23165540407152","-5.21106332200432","-5.23202325352274","-3.64300453317587","-4.31054687093219","-4.1535321477053","-5.60430736779603","-8.42959865462404","-1.83422005706791","-3.25709338453744","-5.35947238869469","-5.18813789798961","-4.88725350615162","-4.85014731299436","-3.50749220618679","-2.58623298272798","-3.00966024352725",
"Caribbean small states","CSS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-4.60922068316045","-14.2369571584611","-19.1903913854529","-18.6086346462543","-11.9907981669638","-8.22974930876581","-8.25155340528277","-9.49253771906643","-9.72778995567473","-7.4155950189348","-0.611948219842201","-0.207588387653008","-2.51426419493428","-5.4491996749029","-2.76044154525839","-7.28400581413836","-9.23295527901852","1.66562701377825","1.00140507465942","-2.08734790953258","-4.72455697442655","-4.35754478549702","2.81467397951326","-1.6037821629737","-4.7926991310365","-3.04948533305579","-3.26353158868773","-2.00359912448402","-4.74537782125584","-5.19086900858518","-6.27022679906368","-7.6041758855329","-15.1689297786681","-7.65719036422108","-11.3681270995957","-4.00793393956157","-6.09195734519563","-4.95348144072294","-4.31608593031824","-1.42254902437807","-4.7902292645154","-6.70742595135174",
"Czech Republic","CZE","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.14819851202142","-1.72406897812365","-2.29779518222347","-6.16183601561503","-5.8611415622714","-1.96763365465862","-2.25960849836986","-4.36298044145188","-4.84655949259595","-5.20668481382049","-5.80713757065895","-3.74045817792556","-2.0617038467874","-2.5704274373859","-4.72745249670619","-1.87000638744055","-2.36190161694339","-3.54312723171757","-2.20227921349248","-1.52307447912895","-0.528117227651661","0.220249997938478","0.246743986591214","1.54420345735692","0.889149105515648",
"Germany","DEU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","0.042796353810734","0.11375107350075","1.05346363343367","2.04791892730508","0.633709279413065","0.723478070906714","0.652709612588955","1.25774216066947","-0.61350779112293","-1.65369740601494","-0.665215055928308","0.712463957622186","0.566158159389474","1.27535299109938","2.46573813864687","3.70924187419632","3.41898549500542","3.865595074298","4.09368911983869","2.63211357498018","-1.42609483176744","-1.18936419413601","-1.03480470817526","-1.51604667658218","-1.24190664241749","-0.679741222109565","-0.519212898828534","-0.69656064246132","-1.4232431818159","-1.73264876185734","-0.360112949627778","1.91245447507559","1.43894053812807","4.47182799933407","4.60125512561958","5.70492714427785","6.78127663580756","5.62028060782954","5.81837349966363","5.64906649036485","6.08527681779309","7.02367213063084","6.74304450952814","7.4323339500485","8.91110298658353","8.54905332681436","8.07946855481522",
"Djibouti","DJI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0729331569769","14.6514283023976","23.8256791900186","16.3154371248577","15.5987157456815","13.8618372344667","10.6026685770574","8.53208339077556","12.9648892075065","6.0419352566674","12.0278460954718","11.8252569135346","12.7055171216025","0.473072861668427","2.84105797251051","-2.15448790661934","-20.2086361012124","-22.5587851004156","-6.77718840004505","4.47357137871551","-13.8678242864019","-10.9311673573902","-10.0835481856834","-15.7999119598043","-18.4646997859189","-9.63750773956725","",
"Dominica","DMA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-4.12423625254582","-2.87799278451952","14.2224080267559","-24.1962774957699","-19.333575703342","-10.8330934512383","-2.1899443929949","-7.90436539021559","-6.39176497112179","-6.26916721744878","-5.54971565926013","-8.50774145348688","-29.6732269203834","-26.1706638163315","-18.9457695307689","-14.143891839691","-9.07914918781069","-12.1394437377523","-17.9616465531493","-21.6384711779449","-17.1908199092841","-8.92388827584232","-13.3614607829575","-17.8113038423606","-15.1953380224116","-14.0229189435811","-15.1893094953136","-15.7046010062428","-20.5419012","-12.7703229601518","-20.634660197793","-28.3474698966587","-22.7121045070253","-16.2374876239935","-13.5535043214718","-18.9517259101661","-14.3729359483644","-7.20038293868155","-1.91939043989368","0.824076040865209","",
"Denmark","DNK","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-1.21072030878822","-4.29357304101466","-3.45966754751782","-2.4885811576978","-4.34332605418756","-3.35865229178876","-3.03027831438422","-3.7391027809201","-2.27849321650965","-2.90683534699425","-4.41606758603329","-5.09779324475518","-2.74324596678204","-1.15953740597834","-0.994278809906294","0.992096368449972","1.42451333703309","2.74579677238756","3.37420007157487","2.04235356292165","1.00254824304437","1.64666255945578","0.530872113613562","-1.13456821847214","1.71224024415333","1.37783413091808","2.94194474908079","1.93713799168611","3.19266109346998","2.36335533916558","4.16209643159079","3.34470181364566","1.51570594560363","2.94687732539238","3.52490728745323","6.53767557878465","6.59352954698807","6.25433578562763","7.7668389655931","8.88076099492167","8.77577585267364","7.31782883250874","7.94111311132766",
"Dominican Republic","DOM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","-6.96877027152257","-6.88338073953677","-6.86010456038074","-7.76524243879021","-2.3650178634328","-4.11993023073017","-8.23762646978398","-2.02261545237642","-3.26972726804999","-2.80351408063857","-6.53275804289544","-6.02495078880936","-10.8565825538142","-5.35846994243759","-5.55750858020435","-4.84690321448732","-1.58173937839017","-2.1329768697409","-2.99565622816259","-6.24851209183324","-0.351672712358219","-4.8948696784664","-3.95268387398459","-1.61593177582261","-6.23356011015283","-4.0738343604788","-1.92986506651681","-1.10129243975756","-1.16601026737685","-0.814270868099927","-1.56142385623397","-1.9387828864438","-4.22339053721721","-2.89382783386466","-2.91599469146096","4.78762467492822","4.58951892489439","-1.30930917612027","-3.37757930244757","-4.90449577759757","-9.35969487935887","-4.76036374530603","-7.4532880304956","-7.53954503312358","-6.54585443604484","-4.09803274438326","-3.2849458772244","-1.86084457956634","-1.12616336664584","-0.217432368693071",
"Algeria","DZA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-11.0871671906139","-13.4259208511014","-4.90882718280119","0.588315351290956","0.202716430441713","-0.405106722298706","-0.174582798720131","0.138640454753968","1.75145888019743","-3.50093270180841","0.21162696662001","-3.4518075777013","-1.94317914850838","2.28907848785349","5.17706300429966","","","","","","","","","","","","","","20.5236081242407","24.7147450440249","22.4879579645433","19.8562398279749","0.314599492743603","7.58046945974346","8.83609228936742","5.78424139542253","0.56632466661311","-4.44641874940419","-16.4156644413075","-16.4596684003244","",
"East Asia & Pacific (excluding high income)","EAP","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-0.105588208591828","-3.11435884236554","-5.89892951944178","-4.44650877219407","-3.58800700823362","-4.57572166269914","-5.93080122528275","-0.67045685783715","-1.61418923821526","0.443172084690664","-3.80040830524833","-8.51174786141107","-5.20997479769088","-5.14728109494482","-2.36231662437952","-4.16751643885901","-0.674247786490063","-4.48229932324834","-3.95584535777111","-4.09288556316314","-0.217391362976912","-1.62196981722165","-7.49949156007604","4.67349075269474","6.0707064665834","-2.25260930170508","-4.26994719189364","-1.19267471988292","-1.31019664752971","1.14179410683791","3.71763016226755","3.69843366966506","2.86468177931173","0.500333217550099","-2.2752644147512","-0.504550646206743","-0.1740743435039","-0.967888477142287","-0.513167109158915","-2.1264631082155","1.46253045340236","-0.247782635988537",
"Egypt, Arab Rep.","EGY","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","-5.55773695616589","-6.22284837284551","-8.30145587013691","-1.90476185920982","-9.12121439336166","-7.23150931529064","-1.17129438111705","-6.15710636563517","-5.23582798382499","-4.01733004150198","0.049725708197564","-2.97008992138019","-3.30037038257124","5.39526433206417","9.11265713506321","7.81250251617541","5.44885051546392","0.0597325714285714","-0.422212745098039","-0.283898866608544","-0.905827378713802","-3.02491579679889","-1.80221287386216","-0.972570273448986","-0.397820351268469","0.708474848244919","4.51410599041916","4.97392451473316","2.34463176230269","2.45189902217905","0.315453157894737","-0.868821887213847","-1.77228167722126","-2.05757890933201","-2.32366813726205","-2.49559049381979","-1.22448669210922","-1.94891064553991","-5.18286790826139","-5.97552923230235","-3.96670541556196",
"Euro area","EMU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3908305177212","22.9133856737768","23.2450159506025","-5.44458433860014","-8.61532542588461","0.722973749438987","-39.2666960050227","-30.3042402011402","-14.8161574838645","","","","","","","","","","","","","","","","","",
"Spain","ESP","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-3.40103386878553","-3.91118473547051","-1.85874873962201","0.780977368005064","0.353488284805286","-2.4037775867266","-2.6516791014701","-2.32689088942056","-1.76740567313917","1.03568389951179","1.54488788252334","1.56170521027461","-0.0828825150527745","-1.0117561728374","-2.64111333891905","-3.3656079243292","-3.43949477209906","-3.42293917004618","-1.10833321459774","-1.20753900611201","-0.320889853328773","-0.348514725451195","-0.140933951386668","-1.17520129784865","-3.29551074294533","-4.42799364977715","-4.40119589756812","-3.72458836336063","-3.8691369146333","-5.58891134331168","-7.51809418792607","-8.99508578921538","-9.67564105227128","-9.32993767987216","-4.25053912657474","-3.93702267294552","-3.16256900711211","-0.255961673093689","1.52397026519052","1.02648784945245","1.1170182995947","1.92108306943616","1.95387155018971",
"Estonia","EST","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.60808532936628","-8.39077698332566","-11.0877002941988","-8.51743058223629","-5.14491709706249","-5.25890239368793","-5.19804065897338","-10.643729131385","-11.3422340204111","-11.353975359556","-9.89851761014447","-15.2412387755226","-15.754041986436","-9.16161334913151","2.6741246209788","1.76321670602376","1.33288958662051","-1.93021868030982","0.527857250982422","0.193074856313032","1.93889050601071","1.91581953311957","3.18158390789861",
"Ethiopia","ETH","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","-3.40641919647549","-2.52900466051326","-1.98302912547715","-1.60686462163917","1.12099969856318","-3.3217891839346","-2.05996891186147","-2.08577845835464","-1.25818034533131","-2.41284675317882","0.765763943451082","-1.1432050343838","-0.566205714304953","1.81032899485503","0.513803607545259","0.930857373055063","-0.468632883574592","-4.25429155050792","-6.04121980363082","0.163268056205807","-4.53620596538169","-1.74046524518376","-1.58150719828577","-6.59189372254429","-12.6419842587598","-11.6871605564419","-4.20144598076542","-6.67139557726763","-6.75348362103612","-1.42123519010436","-2.45067165245343","-6.89269036180677","-6.29312900889704","-10.2981248434323","-11.6514616023068","-11.3277337419018","",
"European Union","EUU","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-7.25601305240497","-3.49571382558782","-0.295546228030796","1.87526883500436","-0.365917699371156","-2.6129551894081","-0.911076556561961","-1.74718541434002","-2.20384157523727","-0.0389899228564721","-1.44195604090985","-0.942166171727574","-1.8893875906005","-2.46911465130302","-4.86883198206271","-4.9197178402601","-5.32381345156051","-4.54240871001367","-1.27163128352209","1.0747453563756","3.89819841769745","3.78698180685818","5.22954902346927","5.479937740303","5.94913927934625","8.38493849191736","9.34416702735288","8.65452646907073","4.9886688529103","6.37418547771903","3.80971101270078","3.69263907850975","3.75168581524474","2.0125247424081","1.75292846224329","1.12679862125909","-1.75278505343524","-2.29856864427464","-2.24196239102224","-1.8725604772607","-0.737883811184323","-0.353336947756381","0.761140019187669",
"Fiji","FJI","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","-5.76243353665869","-1.4547744949457","-13.0473123985255","-7.05613041003845","-4.93073622100714","-1.56120609377815","1.64077920432806","1.29989553478076","2.32058005250291","6.35569031529803","0.632724359226656","-7.03026346954343","-4.93158180358275","-4.00037187652954","-8.44352378305954","-6.17786188108444","-5.72002754287737","0.635876840696118","-1.6308045954154","-3.61512293809348","0.653535217648635","-1.51448462698488","-4.07222792397815","0.854557923633554","-2.26726216882446","-9.21147455742727","-6.83576376548299","-16.3094609938071","-11.3653395007109","-14.9413335325647","-4.32885572277136","-4.7589853425851","-5.16645510523697","-1.43404873081647","-9.71188386489743","-7.54541758495662","-3.53965033472791","-5.07089627884767","-6.2190726534442",
"France","FRA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","0.759455305978619","-0.901434138911839","-0.0987388365828716","1.39404091164465","0.837442030436152","-0.600086978505762","-0.7815452450602","-2.06576075022001","-0.922628400328671","-0.165069868467563","-0.00625484478835934","0.314981538756498","-0.475910930018663","-0.45334656759976","-0.45561420857366","-0.783516225892005","-0.513540883799274","0.277811242514537","0.679594746562785","0.531948765076644","0.677057781164175","1.28049644438921","2.60179923127144","2.50803850014245","3.39627436519079","1.18361050694297","1.52252016680527","1.18025256277712","0.86839215248583","0.433612583967871","-0.00622565949450796","0.0222740401169522","-0.328331302399695","-0.965721192007746","-0.819960446042223","-0.833807936505087","-1.0306048721317","-1.22530690374887","-0.86733261388481","-1.30972901687468","-0.441899678870666","-0.856895476811348","-0.716882722965869",
"Faroe Islands","FRO","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2561503036847","15.6420386603846","9.33693593804588","12.6591069496463","9.91291769522668","-0.441197672281776","7.70224587806737","1.80144294749133","1.07812192832323","-3.53650012363597","-1.26712437668965","-1.0914750247152","6.26969725492293","7.87054502066067","","","","","","",
"Micronesia, Fed. Sts.","FSM","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.6638035880696","-8.28688142293423","-14.241900457356","-7.30757519960678","-0.687696454189747","7.04642838948753","","","",
"Gabon","GAB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","3.09161721068308","8.17251008377376","8.96925458969233","10.4421152929956","8.55076120783943","2.8878743325851","3.1641177226577","-4.86504498500492","-31.0681259014174","-13.6844773326156","-16.0520094379947","-4.59078996630471","2.8174750092559","1.38433181326808","-3.0062286269853","-1.12108668936338","7.5727537864525","10.3786085974057","15.606082570013","9.97513797208923","-13.2831007616669","8.37209987870897","19.7518160189186","10.3088640897014","6.36551258929394","11.7879017461168","11.9191013370416","20.7012883270172","","22.0931200417243","24.6935070212736","6.66453514044787","17.0851022439553","14.3207652338713","11.5169786003426","","","","","",
"United Kingdom","GBR","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","1.50789705294205","1.83432771771503","0.313802108167172","-1.25254746763939","-3.61344972437301","-1.43328844610717","-0.593358578949812","0.0551351099995306","0.644119064686419","-0.178279570640728","1.21462434887475","2.61238985947786","1.55028160702169","1.0807797343564","0.397286079597483","0.677370024918345","-0.220092795315054","-1.68950941079794","-3.88147169402264","-4.65090631621984","-3.55031184555805","-1.66449946529553","-1.96702595518055","-1.66961487109581","-0.879081535567206","-1.0063044345661","-0.733159233459221","-0.0903489096771806","-0.321816476858173","-2.63117755553413","-2.34647260262114","-2.14339515476126","-2.24426008790327","-1.9440850950369","-2.36634257072997","-2.06946559448121","-3.13138781085697","-3.80394744976744","-4.64102896560772","-3.87149284868809","-3.78912471358079","-2.37336300202991","-4.24848894876258","-5.54398011671679","-5.33149720180211","-5.191517840044","-5.84238246681052","-4.06129582000315",
"Georgia","GEO","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.6473158393526","-7.62972162873133","-7.08565275706534","-5.75314354260657","-6.12192227567281","-6.3877926687952","-9.57609284753362","-6.94983511083972","-10.8512560826948","-15.3807655852664","-19.582049348258","-21.9710916218661","-10.5987375235281","-10.3002966484058","-12.7684675855083","-11.8811362266798","-5.91894295466559","-10.808849980319","-12.143081189323","-12.8538533905748","-8.64891772459706",
"Ghana","GHA","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","0.625389561981361","-2.6776478271648","-2.50038784561282","-1.25435152310235","3.07195329346052","0.679380192289742","-9.92747424886662","-2.65807659865766","-4.24335775274621","-0.879363988157938","-2.97268714404398","-1.48962847621301","-1.92912868632708","-1.29092060086796","-1.78797058045574","-3.79000465454076","-3.82096922426055","-5.87785755697275","-9.3660081092947","-4.67622670509126","-2.22269050659855","-4.42466728990096","-5.85467904261199","-6.97409666975023","-12.491976598412","-7.75468012080649","-8.04280573235459","-1.70664807571323","1.33230066757986","-6.64524038429113","-10.2930225614902","-5.17438307068433","-9.60782565143697","-11.6641835756571","-7.30301254301104","-8.53880151309605","-8.9503349379056","-11.7113624686649","-11.9318612229489","-9.45227513877883","-7.56228981621422","-6.61637898199853","-4.23122609023615",
"Gibraltar","GIB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.44335493859749","-1.87358740966438","-9.29079367460233","-7.3893021788955","-7.61189412098836","-9.57978385569966","-7.99786818382493","-1.73189702359769","-7.3297059888532","-5.86075944396418","-4.5817141752094","-2.40703196731113","-4.30463105164283","-5.80844253498348","-4.67690531742894","-2.1004475793299","-6.76783564899967","-5.37543898145775","-4.42811084845834","-5.45917882523563","-5.05842736530145","-7.78906190891952","-6.25138199404412","-6.21208381102706","-4.67486733268957","-17.8368591524724","-13.8394481896986","-14.3987071631512","-11.1999148745708","-11.5175184720952","-29.5917660157661","",
"Gambia, The","GMB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","-27.3487364046383","-17.8871816338031","-37.5708825898121","-19.9435671304466","-9.92872767661373","-14.7746801943333","3.72641305424181","3.40577665763238","1.66518984690733","6.45566366599967","12.0964392741858","5.45936737567585","7.62399218058226","1.73223947183896","5.34340564601518","-0.684125874616484","1.08504292387963","-1.0354898761215","-5.55020338167177","-2.85623051680276","","","","","","0.541196420136749","-5.23886396273792","-6.95184623017796","-10.0141983138407","-9.92317155860601","-0.651126733428118","3.10931963083701","1.83856760471853","-12.038700498072","-10.1956270392822","-10.8025396901503","-10.1478975157487","-10.9263693265566","-9.92536262389539","",
"Guinea-Bissau","GNB","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","-48.0293948585418","-44.0158231604942","-47.2996244934574","-52.6914877540647","-38.3182897407407","-25.9439391611462","-33.9296107078212","-37.6277868908404","-18.5651867231851","-29.3201984530501","-42.8533976565374","-26.1646339989081","-19.497492368394","-13.8521976344083","-16.444803000613","-2.37571263644773","","","","-2.83806573396009","-0.304997962799737","-0.0603155899611047","2.6104420073608","-1.7866280098191","-6.77131959622255","-4.40382515250755","-3.32853313277127","-5.75840354278036","-8.32208520094192","-1.27803845618853","-8.40933593709865","-5.02097118373194","0.598976043261972","1.9986344633377","0.853525002468092","",
"Equatorial Guinea","GNQ","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.9287140393216","-16.4506693162066","-23.7875569120838","-16.9395656299075","-36.7145095638204","-7.85003605214737","2.08962420481158","-0.378784354336011","-86.9941807626357","-147.997303808308","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","-2.9820715720773","-2.97156422148457","-2.15720717765433","-3.46170166157904","-3.88705451545786","-4.60011588264364","-3.46406001767583","-3.79939880934238","-4.43981445114827","-6.85056817943485","-2.97270677106386","-1.86283130395305","-1.25620763254506","-3.23485024218006","-3.61319908323285","-1.49672020193768","-1.8412613638557","-0.686523721312045","-0.125212473016795","-2.09236863273243","-3.12213742312392","-3.39485993000208","","-5.11776532456792","-7.54584631062783","-6.90200204393951","-6.22862275019601","-6.34074743050611","-5.60287440763859","-7.35852642461474","-10.8171992433179","-13.9992370757987","-14.4762983332392","-10.8827698088833","-10.1132320789453","-9.93157588555322","-2.5123619190048","-2.06223113790241","-1.57606247494547","-0.234890642599986","-1.01942970352798","-0.664777721967863",
"Grenada","GRD","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","1.82868297009197","1.18673009312686","-1.08672106550827","0.244129536257407","-11.9944840873349","-14.1117132268885","-11.3047026214096","2.61108632643313","1.65390794820905","-10.1739080818106","-13.5773466054394","-11.7493069585576","-13.5871560573611","-16.6261201888431","-15.9830787973543","-10.4438180860276","-14.0981471570171","-8.6534330809719","-12.2182247681427","-15.4008298904297","-17.6170958451229","-18.2799852849773","-11.5657809941147","-16.9401477708668","-19.7664312101494","-23.2352735745057","-24.6925391870668","-10.9666074273801","-27.7927708966999","-32.4462323663427","-31.8585253687711","-30.5029209148859","-25.5631758232572","-26.4459470955803","-26.5855986777473","-24.1539097102175","-25.258243829663","-4.43037399675596","-3.83714067356981","-3.20901316924484","",
"Greenland","GRL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
